"ID","EstablishmentID","CountyID","RCode","RCodeDesc","EstType","PremiseName","PermiseStreetNo","PremiseStreet","PremiseExtraAddrLine","PremiseCity","PremiseState","PremiseZip","InspectionIntervalDays","IsPayFee","IsStateOwned","Status","WaterProvider","SewageProvider","IsBonded","RenewalStatus","PermitPrinted","Language","RiskType","MenuType","IsCaterer","IsDriveThru","IsTrucksOnly","Area","MailAppIDDesc","MailPermitIDDesc","HoursOfOperation","DaysOfOperation","MonthsOfOperation","opening_date","renewal_sent_date","renewal_received_date","permit_print_date","permit_expiration_date","next_inspection_date","bond_expiration_date","Quantity1","Quantity1Unit","Quantity2","Quantity2Units","latitude","longitude","comments","TotalFeeAmt","PermitFeeAmt","InspectionFeeAmt","VarianceGranted","FollowUpDate"
"787","34900","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,001 SQ FT OR OVER","KROGER L-309","9812","LINN STATION RD","","LOUISVILLE","KY","40223","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-06 14:01:11","2017-11-06 00:00:00","2018-12-31 00:00:00","2018-09-17 00:00:00","","1","SEATS","30975","SQ FEET","38.2259000",".0000000","","460.00","400.00","60.00","",""
"788","34918","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","IROQUOIS VFW POST #6182","992","LONGFIELD AVE","","LOUISVILLE","KY","40215","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-03 00:00:00","2017-11-03 00:00:00","2018-12-31 00:00:00","2018-08-22 00:00:00","","61","SEATS","0","N/A","38.1984000","-85.7772000","","225.00","100.00","125.00","",""
"789","34923","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","OLLIE'S TROLLEY #9","978","S 3RD ST","","LOUISVILLE","KY","40203","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1989-03-06 00:00:00","2017-10-16 00:00:00","2017-11-14 12:42:55","2017-11-14 00:00:00","2018-12-31 00:00:00","2018-12-01 00:00:00","","1","SEATS","0","N/A","38.2390000","-85.7581000","","160.00","100.00","60.00","",""
"790","34933","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","MOBY DICK","3802","DIXIE HWY","","LOUISVILLE","KY","40216","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","YES","NO","AREA 5","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-12-27 13:56:26","2017-12-27 00:00:00","2018-12-31 00:00:00","2018-11-17 00:00:00","","26","SEATS","0","N/A","38.1969000","-85.8054000","","325.00","100.00","225.00","","2018-06-21 00:00:00"
"791","34944","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","610 MAGNOLIA","610","W MAGNOLIA ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1989-03-06 00:00:00","2017-10-16 00:00:00","2017-12-28 09:02:45","2017-12-28 00:00:00","2018-12-31 00:00:00","2018-12-17 00:00:00","","50","SEATS","0","N/A","38.2294000",".0000000","","200.00","100.00","100.00","",""
"792","34955","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","BEARNO'S BY THE BRIDGE","133","W MAIN ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 4","OWNER","OWNER","","","","1989-02-27 00:00:00","2017-10-16 00:00:00","2017-12-13 00:00:00","2017-12-13 00:00:00","2018-12-31 00:00:00","2018-08-22 00:00:00","","90","SEATS","0","N/A","38.2567000","-85.7529000","","225.00","100.00","125.00","",""
"793","34967","56","610","RETAIL FOOD STORES","SUPERMARKET WITH PROCESSING","CARDINAL KEY MARKET","7312","ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 7","OWNER","OWNER","","","","2006-06-09 00:00:00","2017-10-16 00:00:00","2017-11-27 15:23:03","2017-11-27 00:00:00","2018-12-31 00:00:00","2019-03-09 00:00:00","1915-01-01 00:00:00","0","N/A","3000","SQ FEET","38.1544000","-85.8036000","","125.00","125.00",".00","",""
"794","34968","56","610","RETAIL FOOD STORES","RETAIL WITH LIMITED SERVICE","HILLEBRAND NUTRITION CENTER","1235","S 3RD ST","","LOUISVILLE","KY","40203","360","NO","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1988-08-12 00:00:00","2010-10-16 00:00:00","","","2018-12-31 00:00:00","2019-03-10 00:00:00","","26","N/A","1000","SQ FEET","38.2339000","-85.7586000","","75.00","75.00",".00","",""
"795","34973","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","OLIVE GARDEN #1327","1320","S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","BILLING","BILLING","","","","1992-06-10 00:00:00","2017-10-16 00:00:00","2017-11-07 00:00:00","2017-11-07 00:00:00","2018-12-31 00:00:00","2018-07-23 00:00:00","","360","SEATS","0","N/A","38.2265000","-85.5784000","11/17/17 Billing contact: V. Nieves x5393","275.00","100.00","175.00","","2017-08-19 00:00:00"
"796","34977","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","WHITE CASTLE #7","105","E MARKET ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","YES","NO","AREA 4","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-12-19 11:06:52","2017-12-19 00:00:00","2018-12-31 00:00:00","2018-10-24 00:00:00","","74","SEATS","0","N/A","38.2549000","-85.7513000","","350.00","100.00","250.00","",""
"797","34984","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","DEL FRISCO'S","4107","OECHSLI AVE","","LOUISVILLE","KY","40207","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 1","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-12-29 00:00:00","2017-12-29 00:00:00","2018-12-31 00:00:00","2018-08-28 00:00:00","","89","SEATS","0","N/A","38.2548000","-85.6459000","","225.00","100.00","125.00","",""
"798","34996","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","LOS AZTECAS","530","W MAIN ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","YES","NO","NO","AREA 4","OWNER","OWNER","","","","1998-02-20 00:00:00","2017-10-16 00:00:00","2017-12-06 13:40:53","2017-12-06 00:00:00","2018-12-31 00:00:00","2018-09-02 00:00:00","","100","SEATS","0","N/A","38.2567000","-85.7596000","","335.00","100.00","235.00","",""
"799","35015","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CHARLIE VETTINER GOLF COURSE","10207","MARY DELL LN","","LOUISVILLE","KY","40299","180","YES","NO","ACTIVE","PUBLIC","PRIVATE","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 3","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-06 14:58:47","2017-11-06 00:00:00","2018-12-31 00:00:00","2018-10-24 00:00:00","","16","SEATS","0","N/A","38.1743000","-85.5671000","","160.00","100.00","60.00","",""
"800","35017","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,000 SQ FT OR LESS","HAYWOOD DAIRY STORE","1449","S MCCLOSKEY","","LOUISVILLE","KY","40210","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 5","OWNER","OWNER","","","","1989-02-27 00:00:00","2017-10-16 00:00:00","2017-12-27 12:27:43","2017-12-27 00:00:00","2018-12-31 00:00:00","2018-08-25 00:00:00","","1","SEATS","1000","SQ FEET","38.2296000","-85.7871000","","235.00","175.00","60.00","",""
"801","35019","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CAPORAL II","2209","MEADOW DR","","LOUISVILLE","KY","40218","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1992-01-24 00:00:00","2017-10-16 00:00:00","2017-11-07 00:00:00","2017-11-07 00:00:00","2018-12-31 00:00:00","2018-12-23 00:00:00","","150","SEATS","0","N/A","38.2047000","-85.6645000","","250.00","100.00","150.00","",""
"802","35027","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,001 SQ FT OR OVER","VALU MARKET","5301","MITSCHER AVE","","LOUISVILLE","KY","40214","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1989-03-06 00:00:00","2017-10-16 00:00:00","2017-12-20 14:40:06","2017-12-20 00:00:00","2018-12-31 00:00:00","2018-11-07 00:00:00","","1","SEATS","30000","SQ FEET","38.1714000","-85.7701000","","360.00","300.00","60.00","",""
"803","35028","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CAPTAIN D'S #3517","3801","OAKLAWN DR","","LOUISVILLE","KY","40219","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","YES","NO","AREA 8","BILLING","BILLING","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-03 00:00:00","2017-11-03 00:00:00","2018-12-31 00:00:00","2018-12-19 00:00:00","","51","SEATS","0","N/A","38.1492000","-85.6920000","","350.00","100.00","250.00","",""
"804","35038","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","STRIKE AND SPARE FAMILY FUN CENTER","6220","OLD SHEPHERDSVILLE RD","","LOUISVILLE","KY","40228","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-10 00:00:00","2017-11-10 00:00:00","2018-12-31 00:00:00","2018-10-16 00:00:00","","30","SEATS","0","N/A","38.1572000","-85.6608000","","200.00","100.00","100.00","",""
"805","35052","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","BUCK'S","425","W ORMSBY AVE","","LOUISVILLE","KY","40203","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1993-05-07 00:00:00","2017-10-16 00:00:00","2017-12-21 12:14:39","2017-12-21 00:00:00","2018-12-31 00:00:00","2018-09-19 00:00:00","1925-01-01 00:00:00","111","SEATS","0","N/A","38.2336000","-85.7621000","","250.00","100.00","150.00","",""
"806","35054","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","OWL CREEK POOL SNACK BAR","12400","N OSAGE DR","","LOUISVILLE","KY","40223","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","1997-04-11 00:00:00","2017-10-16 00:00:00","2017-12-12 00:00:00","2017-12-12 00:00:00","2018-12-31 00:00:00","2018-12-03 00:00:00","","15","SEATS","0","N/A","38.2726000","-85.5285000","","160.00","100.00","60.00","","2013-05-29 00:00:00"
"807","35056","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","OWL CREEK COUNTRY CLUB","12400","N OSAGE DR","","LOUISVILLE","KY","40223","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","1989-03-06 00:00:00","2017-10-16 00:00:00","2017-12-12 00:00:00","2017-12-12 00:00:00","2018-12-31 00:00:00","2018-08-06 00:00:00","","85","SEATS","0","N/A","38.2726000","-85.5285000","","225.00","100.00","125.00","",""
"808","35058","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","FRATERNAL ORDER OF EAGLES #2173","201","OUTER LOOP","","LOUISVILLE","KY","40214","180","YES","NO","ACTIVE","PUBLIC","PRIVATE","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","1989-03-02 00:00:00","2017-10-16 00:00:00","2017-12-15 14:14:06","2017-12-15 00:00:00","2018-12-31 00:00:00","2018-05-30 00:00:00","","51","SEATS","0","N/A","38.1262000","-85.7667000","","225.00","100.00","125.00","",""
"809","35059","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","NACHBAR","969","CHARLES ST","","LOUISVILLE","KY","40204","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 6","OWNER","OWNER","","","","2007-02-15 00:00:00","2017-10-16 00:00:00","2017-11-20 00:00:00","2017-11-20 00:00:00","2018-12-31 00:00:00","2018-08-12 00:00:00","1927-01-01 00:00:00","50","SEATS","0","N/A","38.2303000","-85.7355000","","200.00","100.00","100.00","",""
"810","35063","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CHEROKEE GOLF COURSE","2501","ALEXANDER RD","","LOUISVILLE","KY","40204","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-29 00:00:00","2017-11-29 00:00:00","2018-12-31 00:00:00","2018-12-11 00:00:00","","26","SEATS","0","N/A","38.2382000","-85.7052000","","200.00","100.00","100.00","",""
"811","35064","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","ADA'S KITCHEN","510","E CHESTNUT ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 4","OWNER","OWNER","","","","1995-02-06 00:00:00","2017-10-16 00:00:00","2018-02-14 08:25:18","2018-02-14 00:00:00","2018-12-31 00:00:00","2018-11-04 00:00:00","1928-01-01 00:00:00","1","SEATS","0","N/A","38.2473000","-85.7450000","","160.00","100.00","60.00","",""
"812","35070","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","BODY SHOP","421","W CHESTNUT ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2018-01-02 15:25:47","2018-01-02 00:00:00","2018-12-31 00:00:00","2018-11-06 00:00:00","1929-01-01 00:00:00","26","SEATS","0","N/A","38.2493000","-85.7589000","","200.00","100.00","100.00","",""
"813","35079","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","JOCKEY CLUB SUITES","700","CENTRAL AVE","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-21 15:44:09","2017-11-21 00:00:00","2018-12-31 00:00:00","2018-11-14 00:00:00","","300","SEATS","0","N/A","38.2042000","-85.7718000","","275.00","100.00","175.00","",""
"814","35085","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","AMERICAN LEGION DIXIE POST 2","2107","CRUMS LN","","LOUISVILLE","KY","40216","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 5","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-13 00:00:00","2017-11-13 00:00:00","2018-12-31 00:00:00","2018-12-11 00:00:00","","120","SEATS","0","N/A","38.1954000","-85.8109000","","250.00","100.00","150.00","","2017-08-21 00:00:00"
"815","35086","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","HIGHVIEW YOUTH SPORTS","6415","OUTER LOOP","","LOUISVILLE","KY","40219","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","2002-12-18 00:00:00","2017-10-16 00:00:00","2018-03-13 09:56:31","2018-03-13 00:00:00","2018-12-31 00:00:00","2018-12-04 00:00:00","1931-01-01 00:00:00","1","SEATS","0","N/A","38.1397000",".0000000","","160.00","100.00","60.00","",""
"816","35088","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","PIZZA HUT #013427","6800","OUTER LOOP","","LOUISVILLE","KY","40228","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","1989-08-22 00:00:00","2017-10-16 00:00:00","2017-12-01 00:00:00","2017-12-01 00:00:00","2018-12-31 00:00:00","2018-08-08 00:00:00","","10","SEATS","0","N/A","38.1372000","-85.6344000","","160.00","100.00","60.00","",""
"817","35090","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,001 SQ FT OR OVER","VALU MARKET","7519","OUTER LOOP","","LOUISVILLE","KY","40228","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-12-20 14:39:19","2017-12-20 00:00:00","2018-12-31 00:00:00","2018-10-03 00:00:00","","1","SEATS","44500","SQ FEET","38.1392000","-85.6206000","","460.00","400.00","60.00","",""
"818","35095","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","BOBBY NICHOLS GOLF COURSE","4301","E PAGES LN","","LOUISVILLE","KY","40272","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 7","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2018-01-08 11:32:25","2018-01-08 00:00:00","2018-12-31 00:00:00","2018-09-10 00:00:00","","5","SEATS","0","N/A","38.1266000","-85.8374000","","160.00","100.00","60.00","",""
"819","35109","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","WHITE CASTLE #11","1922","S 7TH ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","YES","NO","N/A","OWNER","OWNER","","","","1989-03-06 00:00:00","2016-10-14 00:00:00","2017-12-19 11:11:11","2017-12-19 00:00:00","2018-12-31 00:00:00","2018-09-05 00:00:00","","22","SEATS","0","N/A","38.2205000","-85.7774000","","285.00","100.00","185.00","",""
"820","35113","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","DAIRY DEL #2","2607","S 7TH ST","","LOUISVILLE","KY","40215","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","YES","NO","N/A","OWNER","OWNER","","","","2006-09-20 00:00:00","2017-10-16 00:00:00","2017-11-03 00:00:00","2017-11-03 00:00:00","2018-12-31 00:00:00","2018-10-01 00:00:00","1936-01-01 00:00:00","18","SEATS","0","N/A","38.2136000","-85.7836000","","285.00","100.00","185.00","",""
"821","35119","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","WILD HORSE SALOON","2927","S 7TH ST","","LOUISVILLE","KY","40216","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1988-11-14 00:00:00","2017-10-16 00:00:00","2018-01-02 15:03:27","2018-01-02 00:00:00","2018-12-31 00:00:00","2019-01-01 00:00:00","","45","SEATS","0","N/A","38.2080000","-85.7878000","","200.00","100.00","100.00","",""
"822","35129","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","GRAETER'S ICE CREAM","140","BRECKENRIDGE LN","","LOUISVILLE","KY","40207","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 1","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-28 00:00:00","2017-11-28 00:00:00","2018-12-31 00:00:00","2018-10-14 00:00:00","","36","SEATS","0","N/A","38.2512000","-85.6544000","","200.00","100.00","100.00","",""
"823","35135","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CAPTAIN D'S #3311","2960","BRECKENRIDGE LN","","LOUISVILLE","KY","40220","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","YES","NO","AREA 9","BILLING","BILLING","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-03 00:00:00","2017-11-03 00:00:00","2018-12-31 00:00:00","2018-07-31 00:00:00","","80","SEATS","0","N/A","38.2188000","-85.6295000","","350.00","100.00","250.00","","2017-03-01 00:00:00"
"824","35139","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,001 SQ FT OR OVER","KROGER L-346","3039","BRECKENRIDGE LN","","LOUISVILLE","KY","40220","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-06 00:00:00","2017-11-06 00:00:00","2018-12-31 00:00:00","2018-11-18 00:00:00","","9","SEATS","55426","SQ FEET","38.2177000",".0000000","","460.00","400.00","60.00","",""
"825","35149","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CHOPSTICKS","416","E BROADWAY","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","YES","NO","AREA 4","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2018-01-02 00:00:00","2018-01-02 00:00:00","2018-12-31 00:00:00","2018-09-29 00:00:00","","60","SEATS","0","N/A","38.2449000","-85.7469000","","350.00","100.00","250.00","",""
"826","35154","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CITY CAFE","505","W BROADWAY","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","YES","NO","NO","AREA 4","OWNER","OWNER","","","","1996-11-01 00:00:00","2017-10-16 00:00:00","2018-01-19 15:56:45","2018-01-19 00:00:00","2018-12-31 00:00:00","2018-08-20 00:00:00","","75","SEATS","0","N/A","38.2465000","-85.7603000","","335.00","100.00","235.00","",""
"827","35159","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","SUBWAY","216","W BROADWAY","","LOUISVILLE","KY","40203","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","","OWNER","OWNER","","","","1992-08-14 00:00:00","2017-10-16 00:00:00","2017-12-19 08:41:33","2017-12-19 00:00:00","2018-12-31 00:00:00","2018-12-29 00:00:00","","30","SEATS","0","N/A","38.2453000","-85.7561000","","200.00","100.00","100.00","",""
"828","35163","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","SYL'S","2403","W BROADWAY","","LOUISVILLE","KY","40211","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","1989-02-27 00:00:00","2017-10-16 00:00:00","2018-03-07 00:00:00","2018-03-07 00:00:00","2018-12-31 00:00:00","2018-11-11 00:00:00","","65","SEATS","0","N/A","38.2496000","-85.7917000","","225.00","100.00","125.00","","2017-10-25 00:00:00"
"829","35165","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","KFC Y052-023","1911","W BROADWAY","","LOUISVILLE","KY","40203","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","YES","NO","N/A","OWNER","OWNER","","","","1988-08-12 00:00:00","2017-10-16 00:00:00","2017-11-15 00:00:00","2017-11-15 00:00:00","2018-12-31 00:00:00","2018-09-26 00:00:00","","56","SEATS","0","N/A","38.2494000","-85.7836000","","350.00","100.00","250.00","",""
